オイシ,美味し,45,45,75,-5.3463
オイシ,美味し,39,39,75,-5.4669
オイシイ,美味しい,43,43,75,-5.2987
オイシカレ,美味しかれ,48,48,75,-5.3249
オイシキ,美味しき,44,44,75,-5.3255
オイシク,美味しく,51,51,75,-5.4970
オイシュウ,美味しゅう,49,49,75,-5.3249
オエエ,多え,19,19,481,-4.9210
オオイ,多い,19,19,481,-4.9210
オオウ,多う,31,31,481,-4.4280
オオカレ,多かれ,29,29,481,-4.4176
オオキ,多き,21,21,481,-4.4179
オオキ,大き,39,39,304,-5.3704
オオキイ,大きい,43,43,471,-5.0590
オオキク,大きく,51,51,351,-4.9575
オオキナ,大きな,1315,1315,356,-5.5021
オオク,多く,35,35,481,-4.5059
オオク,多く,1314,1314,468,-5.4213
オオシ,多し,23,23,481,-4.4260
オオシ,大し,45,45,471,-5.1066
オオシ,大し,39,39,471,-5.2272
オオシカレ,大しかれ,48,48,471,-5.0852
オオシキ,大しき,44,44,471,-5.0858
オオシク,大しく,51,51,471,-5.2573
オオシュウ,大しゅう,49,49,471,-5.0852
オキ,おき,979,979,155,-3.2713
オキ,置き,689,689,481,-5.4203
オク,おく,954,954,379,-3.2518
オク,置く,679,679,481,-5.3790
オケ,おけ,969,969,47,-3.4139
オケ,置け,685,685,481,-5.3790
オコナイ,行い,834,834,258,-2.8780
オコナウ,行う,819,819,481,-2.8159
オコナエ,行え,828,828,268,-2.9027
オナジ,同じ,1315,1315,468,-4.6340
オハヨウ,おはよう,3,3,244,-4.9111
オモイ,思い,832,832,17,-3.1597
オモウ,思う,817,817,17,-3.1450
オモエ,思え,826,826,17,-3.1391
オモヒ,思ひ,849,849,495,-5.3185
オモフ,思ふ,846,846,495,-5.4282
オモヘ,思へ,848,848,495,-5.0526
オヨビ,および,296,296,486,-3.9138
オヨビ,及び,556,556,486,-4.2091
オヨビ,および,556,556,486,-4.3098
オリ,おり,1197,1197,356,-2.6130
オル,おる,1093,1093,437,-2.9638
オワリ,終わり,1206,1206,282,-3.9629
オワル,終わる,1102,1102,471,-4.0422
オワレ,終われ,1180,1180,47,-4.0978
