ノ,の,368,368,408,-1.2510
シ,し,610,610,258,-1.5965
ハ,は,261,261,468,-1.3769
スル,する,599,599,481,-1.9169
アル,ある,772,772,481,-2.9648
ナル,なる,772,772,471,-3.1016
サ,さ,605,605,441,-1.9445
アリ,あり,788,788,481,-3.1299
ナリ,なり,788,788,471,-3.2667
コノ,この,1315,1315,468,-3.0165
ソノ,その,1315,1315,468,-3.1107
ヤル,やる,772,772,17,-5.1991
デ,で,149,149,468,-1.6182
オモウ,思う,817,817,17,-3.0802
オナジ,同じ,1315,1315,468,-4.5618
シテ,して,610,307,17,-5.2171
ソンナ,そんな,1315,1315,161,-4.6478
モ,も,262,262,468,-1.7226
ワカル,わかる,772,772,481,-5.5969
ツクル,作る,772,772,481,-5.6293
オモイ,思い,832,832,17,-3.0117
シル,知る,772,772,438,-5.6605
ハイル,入る,772,772,471,-5.6716
シゴト,仕事,1283,1283,290,-6.0429
キリ,切り,788,788,379,-5.3612
ヤリ,やり,788,788,17,-5.3643
ハナシ,話,1283,1283,451,-6.1048
ナッテ,なって,786,307,17,-6.5495
ヲ,を,156,156,356,-1.4239
ソンザイ,存在,1283,1283,182,-6.1935
