テ,て,307,307,356,-1.5110
バ,ば,318,318,282,-2.3421
テル,てる,307,919,17,-4.2731
テ,て,307,930,356,-4.8146
タリ,たり,360,360,451,-2.5700
テイル,ている,307,919,17,-5.7331
テイ,てい,307,930,17,-5.9478
、,、,10,10,151,-1.2321
。,。,8,8,61,-1.3153
ニ,に,151,151,282,-1.3791
タ,た,435,435,282,-1.4199
ヲ,を,156,156,356,-1.4239
テモ,ても,307,262,17,-6.5168
ガ,が,148,148,468,-1.4644
テイタ,ていた,307,435,17,-6.5446
ナ,な,12,12,468,-2.1121
シ,し,610,610,258,-1.5965
デ,で,149,149,468,-1.6182
テタ,てた,307,435,17,-6.7292
テキ,てき,307,904,17,-6.7589
ヨ,よ,288,288,17,-2.1261
チャウ,ちゃう,307,1253,17,-6.8459
テイマス,ています,307,491,17,-6.9184
デス,です,460,460,17,-1.8569
マス,ます,491,491,17,-1.8584
ナ,な,454,454,287,-1.8586
ナイ,ない,473,473,468,-1.8924
スル,する,599,599,481,-1.9169
デ,で,458,458,468,-1.9279
ダ,だ,453,453,471,-1.9326
