リア,リア,1291,1291,64,-8.4244
リアル,リアル,1288,1288,66,-8.6046
リアル,リアル,1287,1287,66,-8.8483
リエキ,利益,1285,1285,79,-9.0617
リカイ,理解,1283,1283,287,-7.1144
リカイシ,理解し,1283,610,17,-8.9500
リクグン,陸軍,1285,1285,123,-9.0451
リコン,離婚,1283,1283,46,-8.8585
リスペクト,リスペクト,1289,1289,412,-8.9583
リソウ,理想,1285,1285,287,-9.0146
リチャード,リチャード,1291,1291,255,-8.5500
リッケンミンシュトウ,立憲民主党,1292,1292,430,-8.4185
リットル,リットル,1300,1300,221,-8.8557
リッパ,立派,1287,1287,66,-8.2581
リトアニア,リトアニア,1294,1294,446,-8.2137
リビア,リビア,1294,1294,326,-9.0676
リフジン,理不尽,1287,1287,66,-9.0453
リプ,リプ,1289,1289,113,-7.5032
リプ,リプ,1288,1288,113,-8.4680
リメイク,リメイク,1289,1289,322,-8.3083
リャクシ,略し,735,735,327,-8.4342
リャクショウ,略称,1283,1283,453,-8.8083
リャクス,略す,731,731,327,-8.6774
リャクセ,略せ,734,734,327,-8.6700
リュウガク,留学,1283,1283,314,-8.9579
リュウキュウシンポウ,琉球新報,1292,1292,201,-8.8875
リュウコウ,流行,1283,1283,356,-8.9111
リユウ,理由,1285,1285,282,-7.2895
リョウイキ,領域,1285,1285,339,-8.8715
リョウコウ,良好,1287,1287,169,-8.7073
リョウサ,領さ,586,586,464,-8.9143
リョウシロ,領しろ,588,588,464,-8.8311
リョウシン,両親,1285,1285,97,-9.0047
リョウス,領す,584,584,464,-8.8410
リョウスル,領する,583,583,464,-8.8348
リョウホウ,両方,1285,1285,468,-8.9949
リョウリ,料理,1283,1283,75,-7.0523
リョコウ,旅行,1283,1283,271,-8.2753
リヨウ,利用,1283,1283,375,-6.6630
リヨウシャ,利用者,1288,1288,109,-9.0667
リリース,リリース,1283,1283,478,-7.6339
リロン,理論,1285,1285,88,-8.7380
リン,リン,1291,1291,149,-8.2404
リン,りん,1282,1282,437,-8.3734
リン,りん,1291,1291,437,-9.0066
リンカーン,リンカーン,1290,1290,38,-9.0209
リンク,リンク,1283,1283,20,-8.2128
リンセツ,隣接,1283,1283,18,-8.2906
リー,リー,1290,1290,255,-8.3063
リーグ,リーグ,1285,1285,372,-8.8898
