デ,で,308,308,468,-2.9617
ジャ,じゃ,308,261,247,-3.3542
ダ,だ,436,436,471,-2.7385
デ,で,308,930,468,-4.9302
デル,でる,308,919,471,-5.5043
ダリ,だり,308,1203,60,-6.3669
タ,た,435,435,282,-1.4199
テ,て,307,307,356,-1.5110
ジャナイ,じゃない,308,473,17,-7.2275
ジャナイ,じゃない,308,20,17,-7.6209
ジャウ,じゃう,308,1253,418,-7.6863
ノ,の,368,368,408,-1.2510
ジャナイカ,じゃないか,308,359,17,-8.0481
ジャイ,じゃい,308,1273,418,-8.0785
マス,ます,491,491,17,-1.8584
デイル,でいる,308,919,17,-8.3568
デイ,でい,308,930,17,-8.4790
ジャナイデス,じゃないです,308,460,17,-8.7043
ジャナイヨ,じゃないよ,308,288,17,-8.7885
ジャナイデスカ,じゃないですか,308,359,17,-8.9236
。,。,8,8,61,-1.3153
シ,し,304,304,258,-2.5236
デイタ,でいた,308,435,17,-9.0422
ジャナイカナ,じゃないかな,308,275,17,-9.0937
デクダサイ,でください,308,1239,17,-9.1353
」,」,7,7,121,-2.0603
デモ,でも,308,262,17,-9.1892
デタ,でた,308,435,17,-9.1929
ジャネエ,じゃねえ,308,20,17,-9.2230
ツ,つ,370,370,437,-2.8183
